# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	4903904	4904434	+	KEBBGD_04636	hslV	ATP-dependent protease subunit HslV	COG:COG5405, COG:O, EC:3.4.25.2, GO:0004298, GO:0005839, GO:0009376, GO:0046872, GO:0051603, KEGG:K01419, RefSeq:WP_004953184.1, SO:0001217, UniParc:UPI0001BED573, UniRef:UniRef100_A0A2X4V7U6, UniRef:UniRef50_Q6CZ92, UniRef:UniRef90_Q6CZ92
contig_1	cds	4904447	4905781	+	KEBBGD_04637	hslU	HslU--HslV peptidase ATPase subunit	COG:COG1220, COG:O, EC:3.4.25.2, GO:0004176, GO:0005524, GO:0006508, GO:0008233, GO:0009376, GO:0016887, GO:0036402, GO:0043335, GO:0051603, RefSeq:WP_037425568.1, SO:0001217, UniParc:UPI0004E646A0, UniRef:UniRef100_A0A7G2JU87, UniRef:UniRef50_P0A6H5, UniRef:UniRef90_Q8ZJJ5
contig_1	cds	4905873	4906790	+	KEBBGD_04638	menA	1,4-dihydroxy-2-naphthoate polyprenyltransferase	COG:COG1575, COG:H, EC:2.5.1.74, GO:0009234, GO:0016020, GO:0046428, SO:0001217, UniRef:UniRef50_P32166, UniRef:UniRef90_W0L8R8
contig_1	cds	4906871	4907356	+	KEBBGD_04639	rraA	ribonuclease E activity regulator RraA	COG:COG0684, COG:J, GO:0005829, GO:0008428, GO:0019899, GO:0051252, GO:0060698, GO:1902369, KEGG:K02553, RefSeq:WP_020837546.1, SO:0001217, UniParc:UPI000358476D, UniRef:UniRef100_A0A7W4F722, UniRef:UniRef50_Q8ZJJ7, UniRef:UniRef90_Q8ZJJ7
contig_1	cds	4907413	4907652	-	KEBBGD_04640	zapB	septal ring assembly protein ZapB	COG:COG3074, COG:D, GO:0000917, GO:0005737, GO:0043093, RefSeq:WP_012147470.1, SO:0001217, UniParc:UPI0000E7B774, UniRef:UniRef100_A8GL99, UniRef:UniRef50_Q7CLC9, UniRef:UniRef90_A8GL99
contig_1	cds	4908193	4909038	+	KEBBGD_04641	glpF	Aquaglyceroporin	COG:COG0580, COG:G, RefSeq:WP_037425575.1, SO:0001217, UniParc:UPI0004E68EE3, UniRef:UniRef100_A0A9C7V5U6, UniRef:UniRef50_P0AER0, UniRef:UniRef90_A0A379YA36
contig_1	cds	4909081	4910589	+	KEBBGD_04642	glpK	glycerol kinase GlpK	COG:C, COG:COG0554, EC:2.7.1.30, GO:0004370, GO:0006072, KEGG:K00864, RefSeq:WP_130382914.1, SO:0001217, UniParc:UPI00076F3CB9, UniRef:UniRef100_A0A4Z0DPZ2, UniRef:UniRef50_O66131, UniRef:UniRef90_A0A2X4V399
contig_1	cds	4910721	4911731	+	KEBBGD_04643	glpX	class II fructose-bisphosphatase	COG:COG1494, COG:G, EC:3.1.3.11, GO:0006071, GO:0006094, GO:0042132, KEGG:K02446, RefSeq:WP_037425579.1, SO:0001217, UniParc:UPI0004E6F2EB, UniRef:UniRef100_UPI0004E6F2EB, UniRef:UniRef50_P0A9C9, UniRef:UniRef90_D4DZ25
contig_1	cds	4911763	4912947	-	KEBBGD_04644	emrD	multidrug efflux MFS transporter EmrD	COG:COG2814, COG:G, GO:0016020, GO:0042908, GO:0042910, KEGG:K08154, RefSeq:WP_037425581.1, SO:0001217, UniParc:UPI0004E7ACCA, UniRef:UniRef100_A0A7G2JTE1, UniRef:UniRef50_P31442, UniRef:UniRef90_A0A240CGZ4
contig_1	cds	4913244	4913867	+	KEBBGD_04645		Putative transcriptional regulator	KEGG:K09012, RefSeq:WP_037425583.1, SO:0001217, UniParc:UPI0004E75BDA, UniRef:UniRef100_A0A7G2JWD0, UniRef:UniRef50_C5BB72, UniRef:UniRef90_A8GLA4
contig_1	cds	4913871	4914617	+	KEBBGD_04646	fpr	ferredoxin--NADP(+) reductase	EC:1.18.1.2, GO:0004324, RefSeq:WP_037425585.1, SO:0001217, UniParc:UPI0004E75B98, UniRef:UniRef100_A0A7G2JU19, UniRef:UniRef50_P28861, UniRef:UniRef90_A0A7U0RQ43
contig_1	cds	4914626	4915051	-	KEBBGD_04647		putative membrane protein	RefSeq:WP_037425588.1, SO:0001217, UniParc:UPI0004E68563, UniRef:UniRef100_A0A7G2JU97, UniRef:UniRef50_P0AF34, UniRef:UniRef90_A0A379ZJM0
contig_1	cds	4915252	4915842	+	KEBBGD_04648	yiiQ	YiiQ family protein	RefSeq:WP_037425592.1, SO:0001217, UniParc:UPI0004E6D5A2, UniRef:UniRef100_A0A7G2JTI9, UniRef:UniRef50_P32160, UniRef:UniRef90_S4YPC9
contig_1	cds	4915970	4916737	+	KEBBGD_04649	tpiA	triose-phosphate isomerase	COG:COG0149, COG:G, EC:5.3.1.1, GO:0004807, GO:0005829, GO:0006094, GO:0006096, GO:0019563, GO:0046166, KEGG:K01803, RefSeq:WP_012147479.1, SO:0001217, UniParc:UPI0000E7B777, UniRef:UniRef100_A8GLA8, UniRef:UniRef50_P0A858, UniRef:UniRef90_A8GLA8
contig_1	cds	4916804	4917793	-	KEBBGD_04650	sbp	Sulfate starvation-induced protein 2	COG:COG1613, COG:P, KEGG:K23163, SO:0001217, UniRef:UniRef50_A0A0D5NLA5, UniRef:UniRef90_A0A240CEH0
contig_1	cds	4917979	4918941	-	KEBBGD_04651	pfkA	6-phosphofructokinase	COG:COG0205, COG:G, EC:2.7.1.11, GO:0003872, GO:0005524, GO:0005945, GO:0006002, GO:0006096, GO:0016208, GO:0030388, GO:0042802, GO:0046872, GO:0048029, GO:0061621, GO:0070095, KEGG:K00850, RefSeq:WP_037425599.1, SO:0001217, UniParc:UPI0004E72D4B, UniRef:UniRef100_A0A7G2JVB7, UniRef:UniRef50_O34529, UniRef:UniRef90_B2VF62
contig_1	cds	4919173	4920075	-	KEBBGD_04652	fieF	CDF family cation-efflux transporter FieF	COG:COG0053, COG:P, GO:0005886, GO:0006812, GO:0006882, GO:0008324, GO:0015086, GO:0015093, GO:0015297, GO:0015341, GO:0016020, GO:0046872, GO:0055085, KEGG:K13283, NCBIProtein:BAB89353.1, RefSeq:WP_037425602.1, SO:0001217, UniParc:UPI0004E64A69, UniRef:UniRef100_UPI0004E64A69, UniRef:UniRef50_P69380, UniRef:UniRef90_A8GLB1
contig_1	ncRNA	4920126	4920203	+	KEBBGD_04653	Hrs1	Hfq-regulated sRNA 1	RFAM:RF02628, SO:0000655
contig_1	cds	4920193	4920687	-	KEBBGD_04654	cpxP	cell-envelope stress modulator CpxP	COG:COG3678, COG:O, KEGG:K06006, RefSeq:WP_037421671.1, SO:0001217, UniParc:UPI0004E6AEC9, UniRef:UniRef100_A0A7G2JUW1, UniRef:UniRef50_A0A083ZUI4, UniRef:UniRef90_A0A240CEI0
contig_1	cds	4920837	4921535	+	KEBBGD_04655	cpxR	envelope stress response regulator transcription factor CpxR	COG:COG0745, COG:TK, GO:0000156, GO:0000976, GO:0005829, GO:0006355, GO:0032993, RefSeq:WP_004953234.1, SO:0001217, UniParc:UPI0000E7B757, UniRef:UniRef100_A0A2X4V6L9, UniRef:UniRef50_P0AE88, UniRef:UniRef90_P0AE88
contig_1	cds	4921532	4922905	+	KEBBGD_04656	cpxA	envelope stress sensor histidine kinase CpxA	COG:COG0642, COG:T, EC:2.7.13.3, EC:3.6.1.-, GO:0000155, GO:0007165, KEGG:K07640, RefSeq:WP_037421674.1, SO:0001217, UniParc:UPI0004E66892, UniRef:UniRef100_A0A7G2JWD6, UniRef:UniRef50_P0AE82, UniRef:UniRef90_A0A083ZZ73
contig_1	cds	4922969	4923442	+	KEBBGD_04657	trmL	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	COG:COG0219, COG:J, EC:2.1.1.-, EC:2.1.1.207, GO:0001510, GO:0008173, KEGG:K03216, RefSeq:WP_061808605.1, SO:0001217, UniParc:UPI00077C373D, UniRef:UniRef100_UPI00077C373D, UniRef:UniRef50_A0A5E6SHR7, UniRef:UniRef90_A0A084A298
contig_1	cds	4923505	4924299	+	KEBBGD_04658		Metal-chelation protein CHAD	SO:0001217, UniRef:UniRef50_A0AAT9F4W0, UniRef:UniRef90_A0A9C7V4T7
contig_1	cds	4924394	4925065	+	KEBBGD_04659		DUF3313 domain-containing protein	RefSeq:WP_130382900.1, SO:0001217, UniParc:UPI00102CEB52, UniRef:UniRef100_UPI00102CEB52, UniRef:UniRef50_E6WB29, UniRef:UniRef90_A0A7G2JTJ5
contig_1	cds	4925136	4925957	-	KEBBGD_04660	cysE	serine O-acetyltransferase	EC:2.3.1.30, GO:0006535, GO:0009001, RefSeq:WP_037421681.1, SO:0001217, UniParc:UPI0004E72B4B, UniRef:UniRef100_A0A7G2JTF3, UniRef:UniRef50_P0A9D4, UniRef:UniRef90_D4DZ85
contig_1	cds	4926093	4927112	-	KEBBGD_04661	gpsA	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	COG:C, COG:COG0240, EC:1.1.1.94, GO:0005829, GO:0005975, GO:0006072, GO:0046167, GO:0046168, GO:0046474, GO:0047952, GO:0051287, RefSeq:WP_261444527.1, SO:0001217, UniParc:UPI00217738CF, UniRef:UniRef100_UPI00217738CF, UniRef:UniRef50_P0A6S7, UniRef:UniRef90_A1JHY5
contig_1	cds	4927112	4927582	-	KEBBGD_04662	secB	protein-export chaperone SecB	COG:COG1952, COG:U, GO:0005737, GO:0006457, GO:0015031, GO:0051082, GO:0051262, KEGG:K03071, RefSeq:WP_004953255.1, SO:0001217, UniParc:UPI0001BED689, UniRef:UniRef100_A0A240CEC1, UniRef:UniRef50_P0AG86, UniRef:UniRef90_Q8KRM2
contig_1	cds	4927642	4927890	-	KEBBGD_04663	grxC	glutaredoxin 3	COG:COG0695, COG:O, RefSeq:WP_037421687.1, SO:0001217, UniParc:UPI0004E6593D, UniRef:UniRef100_A0A7G2JUD4, UniRef:UniRef50_P0AC62, UniRef:UniRef90_A0A240CEB7
contig_1	cds	4927919	4928353	-	KEBBGD_04664	pspE	Thiosulfate sulfurtransferase	COG:COG0607, COG:P, RefSeq:WP_012147491.1, SO:0001217, UniParc:UPI0000E7B787, UniRef:UniRef100_A0A379ZJJ3, UniRef:UniRef50_A0A084A2A2, UniRef:UniRef90_A0A379Y9I7
contig_1	cds	4928654	4930198	+	KEBBGD_04665	gpmM	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	EC:5.4.2.12, GO:0004619, GO:0005829, GO:0006007, GO:0006096, GO:0030145, GO:0046537, KEGG:K15633, SO:0001217, UniRef:UniRef50_P37689, UniRef:UniRef90_A8GLC2
contig_1	cds	4930310	4931542	+	KEBBGD_04666	envC	murein hydrolase activator EnvC	COG:COG4942, COG:D, KEGG:K22719, SO:0001217, UniRef:UniRef50_P37690, UniRef:UniRef90_A0A240CED2
contig_1	cds	4931545	4932507	+	KEBBGD_04667		Divergent polysaccharide deacetylase family protein	RefSeq:WP_037421690.1, SO:0001217, UniParc:UPI0004E62ACE, UniRef:UniRef100_UPI0004E62ACE, UniRef:UniRef50_P37691, UniRef:UniRef90_A8GLC4
contig_1	cds	4932541	4933566	-	KEBBGD_04668	tdh	L-threonine 3-dehydrogenase	COG:COG1063, COG:ER, EC:1.1.1.103, GO:0005737, GO:0006567, GO:0008270, GO:0008743, GO:0019518, SO:0001217, UniRef:UniRef50_Q8ZJN2, UniRef:UniRef90_Q8ZJN2
contig_1	cds	4933576	4934772	-	KEBBGD_04669	kbl	glycine C-acetyltransferase	COG:COG0156, COG:H, EC:2.3.1.29, GO:0006567, GO:0008890, RefSeq:WP_037421694.1, SO:0001217, UniParc:UPI0004E73FA5, UniRef:UniRef100_A0A9C7QSW4, UniRef:UniRef50_E2Q2P5, UniRef:UniRef90_A0A379ZHG4
contig_1	cds	4935013	4935942	+	KEBBGD_04670	rfaD	ADP-glyceromanno-heptose 6-epimerase	COG:COG0451, COG:M, EC:5.1.3.20, GO:0005975, GO:0008712, GO:0050661, GO:0097171, KEGG:K03274, RefSeq:WP_061808600.1, SO:0001217, UniParc:UPI00076F3DC6, UniRef:UniRef100_A0A7G2JTG1, UniRef:UniRef50_P67910, UniRef:UniRef90_A8GLC8
contig_1	cds	4935965	4937011	+	KEBBGD_04671	rfaF	ADP-heptose--LPS heptosyltransferase RfaF	COG:COG0859, COG:M, EC:2.4.99.24, GO:0009103, GO:0016757, KEGG:K02843, RefSeq:WP_061808599.1, SO:0001217, UniParc:UPI00077C913E, UniRef:UniRef100_UPI00077C913E, UniRef:UniRef50_P37692, UniRef:UniRef90_A0A0F7H8K9
contig_1	cds	4937014	4937979	+	KEBBGD_04672	rfaC	lipopolysaccharide heptosyltransferase RfaC	EC:2.4.-.-, EC:2.4.99.23, GO:0008920, GO:0009244, KEGG:K02841, RefSeq:WP_061808598.1, SO:0001217, UniParc:UPI00077C5249, UniRef:UniRef100_A0A9C7V5V6, UniRef:UniRef50_P0DX54, UniRef:UniRef90_A0A7W4I158
contig_1	cds	4937976	4939145	+	KEBBGD_04673		glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A084A2B1, UniRef:UniRef90_UPI00217A9750
contig_1	cds	4939168	4940403	+	KEBBGD_04674		O-antigen ligase family protein	SO:0001217, UniRef:UniRef50_A0A083ZTY1, UniRef:UniRef90_A0A7U0NA77
contig_1	cds	4940408	4941391	+	KEBBGD_04675		Glycosyl transferase	SO:0001217, UniRef:UniRef50_A0A083ZTY2, UniRef:UniRef90_A0A9C7V5V0
contig_1	cds	4941388	4942491	-	KEBBGD_04676		ADP-heptose--LPS heptosyltransferase 2	SO:0001217, UniRef:UniRef50_A0A084A2B4, UniRef:UniRef90_A0A2X4V8J1
contig_1	cds	4942493	4943449	-	KEBBGD_04677		Deacetylase	SO:0001217, UniRef:UniRef50_C7BT09, UniRef:UniRef90_A0A379ZH79
contig_1	cds	4943783	4944865	+	KEBBGD_04678	rfaQ	putative lipopolysaccharide heptosyltransferase III	GO:0016757, RefSeq:WP_278430244.1, SO:0001217, UniParc:UPI000ECD8558, UniRef:UniRef100_A0A9C7QRE8, UniRef:UniRef50_A0A083ZZ54, UniRef:UniRef90_A0A2X4Y427
contig_1	cds	4944862	4945989	+	KEBBGD_04679	rfaB	Lipopolysaccharide core biosynthesis protein rfaG	COG:COG0438, COG:M, EC:2.4.1.-, KEGG:K02844, RefSeq:WP_061808591.1, SO:0001217, UniParc:UPI00077CA277, UniRef:UniRef100_A0A9C7QRY7, UniRef:UniRef50_A0A083ZTY6, UniRef:UniRef90_A0A3S4WZN1
contig_1	cds	4945992	4947089	+	KEBBGD_04680		D-inositol-3-phosphate glycosyltransferase	RefSeq:WP_261444539.1, SO:0001217, UniParc:UPI0021796060, UniRef:UniRef100_UPI0021796060, UniRef:UniRef50_A0A240CER0, UniRef:UniRef90_A0A2X4VN78
contig_1	cds	4947122	4948135	-	KEBBGD_04681	rfaQ	Lipopolysaccharide core heptosyltransferase rfaQ	SO:0001217, UniRef:UniRef50_A0A083ZUK8, UniRef:UniRef90_A0A2X4VJ39
contig_1	cds	4948261	4949538	+	KEBBGD_04682	waaA	lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	COG:COG1519, COG:M, EC:2.4.99.12, EC:2.4.99.13, EC:2.4.99.14, EC:2.4.99.15, GO:0016740, KEGG:K02527, SO:0001217, UniRef:UniRef50_A0A084A2C0, UniRef:UniRef90_A0A084A2C0
contig_1	cds	4949539	4950312	+	KEBBGD_04683		Glycosyl transferase family 2	EC:2.4.1.-, KEGG:K12984, SO:0001217, UniRef:UniRef50_Q9XC90, UniRef:UniRef90_A8GLE0
contig_1	cds	4950316	4950801	+	KEBBGD_04684	coaD	pantetheine-phosphate adenylyltransferase	COG:COG0669, COG:H, EC:2.7.7.3, GO:0004595, GO:0005524, GO:0005737, GO:0015937, KEGG:K00954, RefSeq:WP_037421730.1, SO:0001217, UniParc:UPI0004E793F1, UniRef:UniRef100_A0A7G2JUZ7, UniRef:UniRef50_P0A6I6, UniRef:UniRef90_Q9X980
contig_1	cds	4950802	4951611	-	KEBBGD_04685	mutM	bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	EC:3.2.2.23, EC:4.2.99.18, GO:0003676, GO:0003684, GO:0003906, GO:0006281, GO:0006284, GO:0008270, GO:0008534, GO:0016799, GO:0019104, KEGG:K10563, SO:0001217, UniRef:UniRef50_Q8ZJP0, UniRef:UniRef90_UPI0015769AE7
contig_1	cds	4951771	4951938	-	KEBBGD_04686	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0022625, KEGG:K02913, RefSeq:WP_004392084.1, SO:0001217, UniParc:UPI00005F752B, UniRef:UniRef100_A1JHR4, UniRef:UniRef50_Q9HTN9, UniRef:UniRef90_A1JHR4
contig_1	cds	4951950	4952186	-	KEBBGD_04687	rpmB	50S ribosomal protein L28	COG:COG0227, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_004931195.1, SO:0001217, UniParc:UPI0001F7777E, UniRef:UniRef100_A0A083ZZ45, UniRef:UniRef50_P0A7M2, UniRef:UniRef90_A1JHR2
contig_1	cds	4952450	4953133	-	KEBBGD_04688	radC	DNA repair protein RadC	GO:0003677, GO:0006281, GO:0006508, GO:0008237, GO:0046872, KEGG:K03630, SO:0001217, UniRef:UniRef50_P25531, UniRef:UniRef90_A8GLE5
contig_1	cds	4953313	4954530	+	KEBBGD_04689	coaBC	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	COG:COG0452, COG:H, EC:4.1.1.36, EC:6.3.2.5, GO:0004632, GO:0004633, GO:0010181, GO:0015937, GO:0015941, SO:0001217, UniRef:UniRef50_A0A084A2C7, UniRef:UniRef90_A0A084A2C7
contig_1	cds	4954508	4954966	+	KEBBGD_04690	dut	dUTP diphosphatase	COG:COG0756, COG:FV, EC:3.6.1.23, GO:0000287, GO:0004170, GO:0006226, GO:0046081, RefSeq:WP_037421741.1, SO:0001217, UniParc:UPI0004E68A13, UniRef:UniRef100_A0A7G2JU35, UniRef:UniRef50_P06968, UniRef:UniRef90_A8GLE7
contig_1	cds	4955227	4955823	+	KEBBGD_04691	slmA	nucleoid occlusion factor SlmA	COG:COG1309, COG:K, GO:0000976, GO:0003677, GO:0003700, GO:0005737, GO:0010974, GO:0043590, GO:0051301, KEGG:K05501, RefSeq:WP_037421744.1, SO:0001217, UniParc:UPI0004E65917, UniRef:UniRef100_A0A7G2JVE7, UniRef:UniRef50_P0C093, UniRef:UniRef90_Q8ZJP6
contig_1	cds	4955871	4956512	-	KEBBGD_04692	pyrE	Orotate phosphoribosyltransferase	COG:COG0461, COG:F, EC:2.4.2.10, GO:0000287, GO:0004588, GO:0005737, GO:0006207, GO:0044205, GO:0046132, RefSeq:WP_037421748.1, SO:0001217, UniParc:UPI0004E6AA54, UniRef:UniRef100_A0A7G2JUF5, UniRef:UniRef50_P0A7E3, UniRef:UniRef90_P0A7E3
contig_1	cds	4956605	4957321	-	KEBBGD_04693	rph	ribonuclease PH	EC:2.7.7.56, GO:0000049, GO:0000175, GO:0006364, GO:0008033, GO:0009022, GO:0016075, KEGG:K00989, RefSeq:WP_012147518.1, SO:0001217, UniParc:UPI0000E7B744, UniRef:UniRef100_A8GLF0, UniRef:UniRef50_P50597, UniRef:UniRef90_A8GLF0
contig_1	cds	4957448	4958311	+	KEBBGD_04694	yicC	YicC family protein	COG:COG1561, COG:J, SO:0001217, UniRef:UniRef50_P23839, UniRef:UniRef90_W0LCS8
contig_1	cds	4958629	4959813	+	KEBBGD_04695	nupC	Nucleoside permease	COG:COG1972, COG:F, KEGG:K11535, RefSeq:WP_044554880.1, SO:0001217, UniParc:UPI0004AC1861, UniRef:UniRef100_A0A7W4F779, UniRef:UniRef50_P0AFF2, UniRef:UniRef90_A0A086FGW5
contig_1	cds	4959846	4960313	-	KEBBGD_04696		DUF3574 domain-containing protein	SO:0001217, UniRef:UniRef50_B2VF93, UniRef:UniRef90_A0A9C7QU20
contig_1	cds	4960568	4961185	+	KEBBGD_04697	yadS	Glycine transporter domain-containing protein	COG:COG2860, COG:P, RefSeq:WP_261444548.1, SO:0001217, UniParc:UPI00217BAA25, UniRef:UniRef100_UPI00217BAA25, UniRef:UniRef50_P0AGM2, UniRef:UniRef90_A8GLG6
contig_1	cds	4961160	4962893	-	KEBBGD_04698	ligB	NAD-dependent DNA ligase LigB	EC:6.5.1.2, GO:0003911, GO:0006260, GO:0006281, SO:0001217, UniRef:UniRef50_A1JHV9, UniRef:UniRef90_A0A9C7QST4
contig_1	cds	4963178	4963801	+	KEBBGD_04699	gmk	guanylate kinase	COG:COG0194, COG:F, EC:2.7.4.8, GO:0004385, GO:0006163, RefSeq:WP_037421762.1, SO:0001217, UniParc:UPI0004E78F02, UniRef:UniRef100_A0A7G2JTJ1, UniRef:UniRef50_P60546, UniRef:UniRef90_W0L8Y3
contig_1	cds	4963856	4964131	+	KEBBGD_04700	rpoZ	DNA-directed RNA polymerase subunit omega	COG:COG1758, COG:K, EC:2.7.7.6, GO:0000428, GO:0001054, GO:0001055, GO:0001056, GO:0001057, GO:0001058, GO:0001066, GO:0003677, GO:0003899, GO:0006351, RefSeq:WP_004953385.1, SO:0001217, UniParc:UPI0000E7B73E, UniRef:UniRef100_A8GLH0, UniRef:UniRef50_Q9KNM3, UniRef:UniRef90_Q6DB61
contig_1	cds	4964151	4966262	+	KEBBGD_04701	spoT	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase	COG:COG0317, COG:TK, EC:2.7.6.5, EC:3.1.7.2, GO:0008728, GO:0008893, GO:0015969, KEGG:K01139, RefSeq:WP_037421765.1, SO:0001217, UniParc:UPI0004E73A4C, UniRef:UniRef100_A0A7G2JVF6, UniRef:UniRef50_Q9KNM2, UniRef:UniRef90_E0SEK2
contig_1	cds	4966301	4966963	+	KEBBGD_04702	trmH	tRNA (guanosine(18)-2'-O)-methyltransferase TrmH	GO:0030488, GO:0141100, SO:0001217, UniRef:UniRef50_U4KFQ8, UniRef:UniRef90_UPI0021BD0F04
contig_1	cds	4966960	4969041	+	KEBBGD_04703	recG	ATP-dependent DNA helicase RecG	COG:COG1200, COG:L, EC:3.6.4.12, EC:5.6.2.4, GO:0003676, GO:0003678, GO:0005524, GO:0006281, GO:0006310, KEGG:K03655, RefSeq:WP_037421769.1, SO:0001217, UniParc:UPI0004E7890C, UniRef:UniRef100_UPI0004E7890C, UniRef:UniRef50_P24230, UniRef:UniRef90_A0A240CEU6
contig_1	cds	4969100	4970311	-	KEBBGD_04704	gltS	sodium/glutamate symporter	COG:COG0786, COG:E, GO:0015501, GO:0015813, GO:0016020, KEGG:K03312, RefSeq:WP_037421771.1, SO:0001217, UniParc:UPI0004E793E6, UniRef:UniRef100_A0A7G2JTJ9, UniRef:UniRef50_P45240, UniRef:UniRef90_D4DZD3
contig_1	cds	4970554	4971954	+	KEBBGD_04705		Uracil-xanthine permease	KEGG:K16345, RefSeq:WP_061808578.1, SO:0001217, UniParc:UPI00076F364E, UniRef:UniRef100_A0A7G2JWI8, UniRef:UniRef50_P0AGM9, UniRef:UniRef90_A0A7G2JWI8
contig_1	cds	4972083	4973744	+	KEBBGD_04706	asmA	AsmA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0M2F035, UniRef:UniRef90_S4YMX1
contig_1	cds	4973789	4974736	-	KEBBGD_04707	fabY	fatty acid biosynthesis protein FabY	BlastRules:WP_001297068, COG:COG2153, COG:R, RefSeq:WP_037421780.1, SO:0001217, UniParc:UPI0004E6FE1B, UniRef:UniRef100_A0A7G2JUF3, UniRef:UniRef50_P0ADQ2, UniRef:UniRef90_W0L8R0
contig_1	cds	4974760	4975197	-	KEBBGD_04708	dtd	D-aminoacyl-tRNA deacylase	COG:COG1490, COG:J, EC:3.1.1.96, GO:0000049, GO:0004045, GO:0005737, GO:0008152, GO:0019478, GO:0043908, GO:0051500, GO:0106026, KEGG:K07560, RefSeq:WP_037421783.1, SO:0001217, UniParc:UPI0004E752AC, UniRef:UniRef100_A0A7G2JTN7, UniRef:UniRef50_P58533, UniRef:UniRef90_A8GLH9
contig_1	cds	4975194	4976084	-	KEBBGD_04709	brkB	virulence factor BrkB family protein	COG:COG1295, COG:S, GO:0005886, SO:0001217, UniRef:UniRef50_P0A8K8, UniRef:UniRef90_A8GLI0
contig_1	cds	4976134	4976724	-	KEBBGD_04710	yihX	glucose-1-phosphatase	EC:3.1.3.10, RefSeq:WP_061808576.1, SO:0001217, UniParc:UPI00076F3DE6, UniRef:UniRef100_UPI00076F3DE6, UniRef:UniRef50_A0A1V2BF21, UniRef:UniRef90_A0A2X4V4Y5
contig_1	cds	4976889	4978712	-	KEBBGD_04711	typA	ribosome-dependent GTPase TypA	COG:COG1217, COG:T, EC:3.6.5.-, GO:0000027, GO:0000049, GO:0005525, GO:0005829, GO:0019843, GO:0043022, GO:0097216, GO:1990606, GO:1990904, RefSeq:WP_037421790.1, SO:0001217, UniParc:UPI0004E70CFD, UniRef:UniRef100_A0A9C7QS02, UniRef:UniRef50_P0DTT0, UniRef:UniRef90_P0DTT0
contig_1	cds	4979083	4980492	+	KEBBGD_04712	glnA	glutamate--ammonia ligase	COG:COG0174, COG:E, EC:6.3.1.2, GO:0004356, GO:0005524, GO:0005737, GO:0005829, GO:0006542, GO:0008152, GO:0009314, GO:0016020, GO:0019676, GO:0019740, GO:0042802, GO:0046872, KEGG:K01915, RefSeq:WP_037421793.1, SO:0001217, UniParc:UPI0004E7A8ED, UniRef:UniRef100_A0A7G2JUH4, UniRef:UniRef50_P0A9C5, UniRef:UniRef90_P0A9C5
contig_1	cds	4980801	4981850	+	KEBBGD_04713	glnL	nitrogen regulation protein NR(II)	COG:COG3852, COG:T, GO:0000155, GO:0006355, GO:0007165, GO:0016310, RefSeq:WP_037421796.1, SO:0001217, UniParc:UPI0004E64048, UniRef:UniRef100_A0A7G2JV28, UniRef:UniRef50_P19906, UniRef:UniRef90_Q6DB72
contig_1	cds	4981859	4983271	+	KEBBGD_04714	glnG	nitrogen regulation protein NR(I)	COG:COG2204, COG:T, GO:0006355, GO:0043565, KEGG:K07712, RefSeq:WP_262190536.1, SO:0001217, UniParc:UPI000EBB6DEF, UniRef:UniRef100_A0A9C7V6H5, UniRef:UniRef50_P0AFB8, UniRef:UniRef90_A0A085G3R5
contig_1	cds	4983385	4983507	+	KEBBGD_04715	yshB	YshB family small membrane protein	SO:0001217, UniRef:UniRef50_A0A083ZW18, UniRef:UniRef90_A0A240CF05
contig_1	cds	4983555	4984928	-	KEBBGD_04716	hemN	oxygen-independent coproporphyrinogen III oxidase	EC:1.3.98.3, GO:0004109, GO:0005737, GO:0006779, RefSeq:WP_037421803.1, SO:0001217, UniParc:UPI0004E77C23, UniRef:UniRef100_A0A7G2JU80, UniRef:UniRef50_P32131, UniRef:UniRef90_A0A7G2JU80
contig_1	cds	4985111	4985662	-	KEBBGD_04717	yihI	Der GTPase-activating protein YihI	GO:0005096, GO:0042254, KEGG:K09894, RefSeq:WP_061808573.1, SO:0001217, UniParc:UPI00077C77D3, UniRef:UniRef100_UPI00077C77D3, UniRef:UniRef50_Q8ZJR9, UniRef:UniRef90_A8GLI7
